time,dry_bulb_temperature,relative_humidity,wind_speed,direct_normal_irradiance,diffuse_horizontal_irradiance
2024-01-01 22:00:00,25.193177561862456,61.39973170206829,1.6734703476516162,240.0023092322375,97.02794255402867
2024-01-01 23:00:00,24.74228095581708,66.74507226978103,2.497573528755648,338.06244683970715,143.13727684054655
2024-01-02 00:00:00,26.920285328816032,70.88221626346174,3.1397612638199752,208.90271832059005,73.7639778851304
2024-01-02 01:00:00,27.12154514862325,91.95766263069933,1.8322062360631266,188.36611029511948,15.09892954083108
2024-01-02 02:00:00,28.071060780397204,67.7155858317484,2.055409256959976,438.88022062611424,101.67596160160792
2024-01-02 03:00:00,27.140965413193015,75.03629047759195,-0.009450356609037591,265.72098541130634,123.71015808360785
2024-01-02 04:00:00,27.317345178149687,88.1868830989046,1.6188069880276026,175.15091449472766,116.0789553958892
2024-01-02 05:00:00,25.696888219899645,66.03452797618246,2.117207400675756,179.98421217479893,115.09842553256581
2024-01-02 06:00:00,26.96593576146752,72.37055925700582,2.0841839872925023,190.02583647059996,126.89873839798459
2024-01-02 07:00:00,26.05983301859843,65.5046069598036,3.471582147648491,250.22551743424972,32.509779851431205
2024-01-02 08:00:00,24.457037663047128,81.23936192891048,0.4977221008887387,480.02151188252117,76.66965654546655
2024-01-02 09:00:00,25.472458548898352,75.06489651404502,4.028192178248422,434.5508569938209,41.46281431095573
2024-01-02 10:00:00,26.12189150463379,74.77899211731331,0.7692431720458031,414.5707017379772,21.59634038326311
2024-01-02 11:00:00,26.879324810432777,70.01767998491272,2.964817110091072,197.19009238827095,101.68236514286234
2024-01-02 12:00:00,28.23363755342062,80.61408582633733,1.7747249914995222,330.5053626228311,206.39777754857846
2024-01-02 13:00:00,25.059912712803985,79.20408831417988,2.133446968705349,141.48746793011767,68.2894940813016
2024-01-02 14:00:00,29.609167429940406,88.82052259226647,0.6227236056902294,580.6174244890522,120.15697842309649
2024-01-02 15:00:00,25.093619333078898,57.41624602686115,3.1346384561413214,437.96336721871853,162.52151373569296
2024-01-02 16:00:00,26.04301892591761,63.08376487738455,0.6770077803778549,509.76536008376684,35.15971404272361
2024-01-02 17:00:00,22.956445802765284,75.37734631899932,2.715650567390225,420.0068792759209,5.027822806865018
2024-01-02 18:00:00,26.97027600142556,76.34590198566836,1.3332728592466752,255.628025694994,77.0369470537493
2024-01-02 19:00:00,24.612523495567107,58.836225704669744,2.821865914655569,242.31653219492128,60.26128401717858
2024-01-02 20:00:00,29.94773697660171,88.18230341378853,2.153011052462843,319.4916909168097,99.03261129902799
2024-01-02 21:00:00,23.79537848253348,61.75288556494351,2.2060220770505317,354.83363273327893,49.39759632030925
2024-01-02 22:00:00,24.701520606518127,72.28158883029572,3.5296878451566336,164.65408460967697,45.239535371737105
2024-01-02 23:00:00,25.19485259448542,74.29210720012208,1.422973790224344,442.75877249134305,151.4849822387523
2024-01-03 00:00:00,25.902152149730615,72.65284984524541,1.5421805318468707,342.6706266050676,67.17303000812998
2024-01-03 01:00:00,29.314700082220785,61.547766903897084,2.1749070102686114,212.94139249460602,143.9154637703587
2024-01-03 02:00:00,24.411039768424025,72.7642907591722,4.193101372764246,230.536477522987,79.89533632027386
2024-01-03 03:00:00,25.782791878282982,84.36401919807186,2.4423516224765875,415.8456203073521,140.38932246285748
2024-01-03 04:00:00,21.991627091094472,75.74342447113328,2.1268143401973427,112.78156450180902,126.25846405352708
2024-01-03 05:00:00,25.56546044641697,74.67851436592196,1.4897913260520648,157.57193857372877,74.07913719888636
2024-01-03 06:00:00,28.080600283647527,77.84962496749759,1.214606122584298,294.191113768205,60.35841102633989
2024-01-03 07:00:00,26.057076019308173,70.42507808452723,1.2875037491537988,521.5611903389039,71.29953055805713
2024-01-03 08:00:00,24.701659665146746,77.96826797264245,0.09679261941999351,341.5441601076908,149.0415230299784
2024-01-03 09:00:00,23.402491717086736,80.26859467250904,2.1577171646220017,457.3736434389082,116.73048364701569
2024-01-03 10:00:00,26.51396313979115,74.94899519450252,2.183225420972973,238.71658813275616,166.99412013573573
2024-01-03 11:00:00,28.58000184572886,72.40121299274924,2.494860708027038,251.5775444003415,128.34181706729493
2024-01-03 12:00:00,22.59638848251187,70.13302297921335,0.5730354664549127,318.91041816010807,127.02058368739267
2024-01-03 13:00:00,22.10971561099194,67.5402754049055,2.3520558892987724,332.4521330852448,155.62835730111257
2024-01-03 14:00:00,26.51272739556755,76.49234103235975,1.5424250489903772,614.1333572680342,44.627493887966295
2024-01-03 15:00:00,24.531318518075796,77.17254407929568,1.6794086874859473,101.85810995011946,88.47452417925845
2024-01-03 16:00:00,23.596914289533682,57.58707548178355,3.1539425397519336,278.4597015003455,13.576485408831914
2024-01-03 17:00:00,23.836069127266608,65.88090096854957,1.8640137192795248,216.38122546186202,48.44498985681548
2024-01-03 18:00:00,26.41289707385155,63.201056065811656,0.25719596648925136,313.4605690784072,156.60940176995058
2024-01-03 19:00:00,26.20975787492086,85.15621602156054,2.6911686024134425,320.4774939443433,57.60702114208503
2024-01-03 20:00:00,24.572318112731065,88.97815795026206,3.3999758235429978,201.58374109096297,73.41093352433273
2024-01-03 21:00:00,25.895835601767004,86.54323863138406,1.392473494629373,279.9589543571299,62.43394558107519
2024-01-03 22:00:00,24.700907635728857,90.31640947320102,1.028723335828034,146.28546497257807,169.13171768827226
2024-01-03 23:00:00,25.37860316277472,73.08519476075725,2.5209739365120853,594.1297304343207,158.96172128327458
2024-01-04 00:00:00,28.036486259137718,91.3935890849461,4.218029288062112,297.32409749523435,138.45772813692025
2024-01-04 01:00:00,25.68939096112552,85.42981481398218,1.409881594691982,353.38162929775575,161.60513722223374
2024-01-04 02:00:00,26.381900094854597,76.04244210525434,1.5422658651914034,202.97631392626528,67.52964737566319
2024-01-04 03:00:00,27.208116759815177,80.15957302556916,0.71423318620497,233.72680111421982,139.45365152996314
2024-01-04 04:00:00,25.811768804951182,77.63862352150858,3.772841852493709,183.91518800980958,16.034854686989263
2024-01-04 05:00:00,26.30110359233353,77.27178623089537,1.9653905750479888,190.11154367231984,154.9257909988384
2024-01-04 06:00:00,24.678537410109996,71.92511103423939,1.045876068910471,223.18385079230717,102.03692980829007
2024-01-04 07:00:00,25.277960002333373,74.95509874905514,1.0064072996029338,379.01672766710726,58.12938209096382
2024-01-04 08:00:00,21.477041965798673,51.55940230282833,1.045301750300356,244.69949732093528,60.65317139130911
2024-01-04 09:00:00,25.381231851107447,82.42229396538514,2.924829943659079,292.6416274806547,179.58654140059738
2024-01-04 10:00:00,23.87154320749581,54.560447196119824,3.579253224932054,319.824483488027,162.61882003772052
2024-01-04 11:00:00,25.08996369224488,64.57939128112832,1.0118979204751815,301.92002387848584,176.6055847398875
2024-01-04 12:00:00,26.126147501302864,74.85956714209055,1.594139592325848,392.5502694549786,72.81829128797266
2024-01-04 13:00:00,25.825196717959926,74.75907623683858,3.902730649624813,235.68257980649355,133.91855353555246
2024-01-04 14:00:00,27.08483301552795,87.21915473680916,1.7919190307704125,146.1875188293186,63.281979500236
2024-01-04 15:00:00,23.79019601769681,65.31128629008825,2.2516115475755134,357.19947167235796,59.28434987190742
2024-01-04 16:00:00,25.883998635142603,76.50517159558282,1.942204296564785,397.8698321698142,52.490938531760975
2024-01-04 17:00:00,29.14250314726043,78.44126225138675,1.0623323715392115,282.790016998433,76.91330660763727
2024-01-04 18:00:00,28.07905010926131,69.5133672568557,2.1511332032129356,244.0654906370247,83.4152827170769
2024-01-04 19:00:00,24.83061442272858,86.8064812751918,3.838692591882487,415.9177197120081,64.9370881237938
2024-01-04 20:00:00,22.788611697091003,77.81371986363375,-0.10309591775222593,224.225039445161,128.94894395538404
2024-01-04 21:00:00,23.537808987365857,81.98521027872263,2.974638222371504,246.85516979924887,88.5665128264726
2024-01-04 22:00:00,22.86997304610077,60.59930788313682,1.9281212891674608,136.3311226634729,90.81666769758542
2024-01-04 23:00:00,21.987735259814603,88.39154909168494,2.5785876455386827,414.1725099417017,103.19499172410045
2024-01-05 00:00:00,28.31673094954269,55.33584873546444,2.144074344263753,83.32204853735169,76.52235237742802
2024-01-05 01:00:00,26.526741965120635,81.41695560758598,3.290075249243683,492.2500745184327,119.01233971348681
2024-01-05 02:00:00,27.619860130528192,84.65035967794415,1.1423819297454585,394.1594937326993,97.64938852776271
2024-01-05 03:00:00,24.944075110468134,89.84251715848211,2.0302275425108465,341.14826174227346,165.679578173195
2024-01-05 04:00:00,28.258060811547523,70.21807601998407,2.3154369710173897,464.19061669118764,69.19833110730298
2024-01-05 05:00:00,28.790659704779266,63.74508980169414,1.3847156407579058,363.9706304498918,144.7353106874082
2024-01-05 06:00:00,24.733430941867187,77.28839641791957,2.6918620939240907,305.82819913553533,37.82266973439546
2024-01-05 07:00:00,24.625090599616357,78.54047019041872,0.6402828201103885,244.50485663226476,38.98777110984099
2024-01-05 08:00:00,31.95511144529663,72.77501415040757,3.538302431564474,454.65524613379074,54.32471646128255
2024-01-05 09:00:00,28.28413543015011,72.45044436990493,2.2242046179295536,193.18587692360944,105.12627543566977
2024-01-05 10:00:00,25.9812987795205,77.98990340078107,1.822755560096288,163.79238823638482,29.961705243440974
2024-01-05 11:00:00,24.54063661382664,85.16738900231185,1.6207500103067787,312.70272616633565,64.53740218967437
2024-01-05 12:00:00,25.69579156486441,85.97295677985616,2.332049754355798,250.0674520326492,82.28355899230792
2024-01-05 13:00:00,28.026656151932908,63.344528751463905,2.7698691653355136,178.38605735975705,79.08576438450358
2024-01-05 14:00:00,27.803335490041835,85.65457172129874,1.5934245625496226,226.47402216134674,48.24830879841333
2024-01-05 15:00:00,24.178648447769554,80.40519729245543,2.329798158574828,153.71284036329763,31.72112777964645
2024-01-05 16:00:00,27.080572737319706,82.4463139530258,2.7441989454443103,369.5245641803767,80.34816059625928
2024-01-05 17:00:00,26.170474156818305,63.398220227427935,3.556066896125613,223.19673007110111,27.19305703585421
2024-01-05 18:00:00,23.86740403346103,82.37644501531697,2.556946572254473,431.4833383632132,146.14837487501632
2024-01-05 19:00:00,25.602511229072288,75.77455110883247,2.4263617411172067,381.04049381806067,43.73516291835856
2024-01-05 20:00:00,29.217030468511215,79.94415790317666,2.313975518204292,343.0695665000914,122.34987883218704
2024-01-05 21:00:00,24.149505349198762,70.884613332778,1.5649770496236708,396.0174390074579,93.52198928293342
2024-01-05 22:00:00,26.232821247479833,81.63709649962874,0.9696160850928144,100.21442707985227,22.96539163406041
2024-01-05 23:00:00,24.755813736212797,56.26980996090569,1.2991090488918335,328.59155036389944,118.70159641433398
2024-01-06 00:00:00,27.68608196290878,74.17844711274772,2.8039116778888173,255.98583526250746,148.73812967989903
2024-01-06 01:00:00,28.668736073996225,78.95541568718912,3.702451045102195,80.16549954812916,120.00835102525267
2024-01-06 02:00:00,25.67377791031703,83.03120424766466,3.393308995173313,303.5120643778758,31.371939424014144
2024-01-06 03:00:00,24.332721679335716,80.58838406441808,2.413820766045127,171.12150320266105,62.58401610994732
2024-01-06 04:00:00,23.109467540265292,77.24168826222608,-1.1017483409285762,455.8756540230386,66.28911388553598
2024-01-06 05:00:00,25.871182282278237,74.05126913336228,2.5769306534819725,284.1997346442128,54.78766063759725
2024-01-06 06:00:00,25.863150819784597,79.56305588481622,0.5144833053154172,266.740746488313,106.0444713677125
2024-01-06 07:00:00,23.75365506705731,87.9376876184538,0.08597298795384622,402.9453562764921,69.08478614478175
2024-01-06 08:00:00,26.645003120828694,83.16134020423881,1.405279050995659,56.9161335494376,188.75016426956313
2024-01-06 09:00:00,23.86074392622505,59.099781885287655,2.080555052045062,312.7136351961408,71.72936905014234
2024-01-06 10:00:00,26.85873397051819,70.05250165811472,3.7574776153504486,384.61887328245245,101.6882236972024
2024-01-06 11:00:00,25.983783653502996,88.78188907758998,0.17930211836810717,536.3961159140208,106.41251392210559
2024-01-06 12:00:00,23.908229101061362,72.33391294531049,-0.4614159617696627,474.1915179831437,65.1917419647564
2024-01-06 13:00:00,25.475932775378695,80.43180022443859,2.9145589103025005,196.7428953493088,68.36695665469013
2024-01-06 14:00:00,24.415235659768467,68.62449464232095,2.0998591862758396,337.47847553808424,43.20131332749059
2024-01-06 15:00:00,28.03284114808487,57.75333499122409,2.073865977726624,314.64172119299894,149.52009619101756
2024-01-06 16:00:00,27.11519609809964,66.56471016754209,3.4699824028766977,380.1215705488422,116.90906087551953
2024-01-06 17:00:00,27.694081636017813,91.72289782429435,2.496314244336858,200.15981069039583,11.51662727394816
2024-01-06 18:00:00,28.627395466032578,85.80593641075461,2.626076943127672,301.61858686359847,87.70186945048748
2024-01-06 19:00:00,25.931397206732676,70.06521097091311,2.931047858365465,302.09953187342217,91.15920400064255
2024-01-06 20:00:00,28.76914545537851,70.20586889820716,3.907280792872161,238.2946716382677,50.85488054779983
2024-01-06 21:00:00,26.22775956187302,77.06732001566876,3.0221370829884613,430.11173876764644,75.67606581584539
2024-01-06 22:00:00,23.164916958180008,76.08916281576488,1.6415496191655436,157.12627134810631,94.20201152688445
2024-01-06 23:00:00,24.151507519135848,88.75684833865515,2.6418110528184493,157.62732219920272,66.00279592407583
2024-01-07 00:00:00,24.567507345577532,88.41805298847723,3.5393108014185586,434.394422479955,136.8742458931842
2024-01-07 01:00:00,29.852336235095052,81.65016742885177,1.1551021808449145,410.3119265489619,108.69623082118437
2024-01-07 02:00:00,25.845625683985418,66.37492084823238,1.9462097239754736,266.45035906711325,92.0102726510752
2024-01-07 03:00:00,28.76503953584157,73.76323529523144,2.3849859269622407,482.0264460295117,128.7076968980056
2024-01-07 04:00:00,27.257657300421126,75.98535809854054,0.9065855988095572,384.8580410544997,84.36923170888186
2024-01-07 05:00:00,29.77689174878148,89.03799257847558,2.1584758112113533,282.00998674543536,92.6657265014184
2024-01-07 06:00:00,23.551750391974572,78.11539783303975,2.4666603136769294,297.1790917754617,128.1195586620492
2024-01-07 07:00:00,30.37431643177553,80.69277059125693,2.32729708684451,189.0353589692749,145.95388831567837
2024-01-07 08:00:00,21.796844861144372,78.70262200474126,1.86912127179783,196.35996072902122,143.45922146727244
2024-01-07 09:00:00,27.19022924235668,90.00615872766923,1.2548489196163206,146.62958667789815,29.819624267129825
2024-01-07 10:00:00,26.531160447168563,74.09195854023866,4.423843949551819,188.8647428167114,22.672375908269842
2024-01-07 11:00:00,21.6987641070232,71.25986990948813,2.318576124306443,214.42091878430782,38.2122701854742
2024-01-07 12:00:00,28.24859009971983,67.94983666822111,0.9795403593977325,234.7909775813833,115.52121466783066
2024-01-07 13:00:00,25.374978500297413,65.15029743906018,2.5806681278988206,215.18097907590507,109.53440578849506
2024-01-07 14:00:00,25.343625304040216,70.7379638165879,1.8283617935194856,437.31586834013126,37.513638947208406
2024-01-07 15:00:00,26.09810838471171,82.82827229464256,0.914896336791194,394.8555253399127,40.08148068519151
2024-01-07 16:00:00,26.712135258436085,71.01646651391184,2.473433331772491,195.47887815958273,18.595762197236155
2024-01-07 17:00:00,29.6052322669658,69.11753970305412,1.6117137760243512,145.36712855757312,107.39820761992225
2024-01-07 18:00:00,27.448697821734996,75.11467676387137,2.157868135772072,96.65920379059344,147.88808482573398
2024-01-07 19:00:00,29.042034055609882,60.677201901078604,0.3298298699807767,274.08852833118664,175.5743800139349
2024-01-07 20:00:00,23.555318888803033,55.4252986278142,2.7884858189713944,310.4437015412748,78.7075573399874
2024-01-07 21:00:00,25.86823038178116,84.03213774919794,0.9839300476209523,295.80669722118927,50.05407858656252
2024-01-07 22:00:00,24.5479672779661,75.025776883274,2.110222755764629,316.4653566565453,59.94719180909805
2024-01-07 23:00:00,25.846282445155005,94.34283654618767,1.4339487711586578,419.7490327572562,75.9583793077126
2024-01-08 00:00:00,26.228194291238633,75.38928546194298,2.2586163991171064,311.32783451217887,80.47521347434409
2024-01-08 01:00:00,26.211263493668753,72.83758251997104,2.1111142062304737,153.55786225722093,95.86672430869903
2024-01-08 02:00:00,24.940691912227877,87.01318137863096,3.220541350948837,190.8353540256925,100.23638299668738
2024-01-08 03:00:00,25.92558832499743,68.46164190991593,0.9239411167452465,153.9242184235926,105.79138853391208
2024-01-08 04:00:00,26.3207874086279,65.6559941571137,2.8079756706614094,277.51800446311853,133.75778903732984
2024-01-08 05:00:00,25.778729785688085,87.91276129402115,1.8895481430156884,512.1942909060932,147.7024913052716
2024-01-08 06:00:00,27.193574478934114,70.57250960749515,3.3012589502146694,309.6122779311269,219.12832507670913
2024-01-08 07:00:00,23.47177318277308,83.50482595909799,3.8541232168134427,357.72773733534467,186.41813588170623
2024-01-08 08:00:00,27.286814926955266,67.33132865078575,2.0735588295889125,416.73600794352416,189.9868665436435
2024-01-08 09:00:00,23.423129750835386,77.65721812971854,3.705620006636866,380.8841227869033,115.1075254416684
2024-01-08 10:00:00,23.708542624340318,80.39529786254069,3.317422860946042,334.80835652515503,23.80587175101536
2024-01-08 11:00:00,23.404415755692376,83.47103800320585,2.6951551238469187,330.06917968928803,80.5904501077255
2024-01-08 12:00:00,28.881374476200854,93.46596786456456,3.260509471119557,323.7644574111062,119.13046412986068
2024-01-08 13:00:00,26.5787145374047,92.86660678489257,1.9390825589442378,330.6287981469181,137.10750641490614
2024-01-08 14:00:00,27.218115816905268,75.5336928339878,0.762475904958337,181.29206042014494,149.81875988192954
2024-01-08 15:00:00,25.711667486424943,89.74064774984511,0.8520496715853405,279.570565635217,36.34788053882163
2024-01-08 16:00:00,25.69914415431264,73.49005135003141,1.499804574722206,176.79430831126547,142.36815461823537
2024-01-08 17:00:00,25.10116497031491,64.12382303541646,2.8406244630963067,273.4898698906468,19.77758160657018
2024-01-08 18:00:00,29.11469809165196,74.64416020852426,3.158280877925484,301.5494017346232,159.70506422226248
2024-01-08 19:00:00,26.976627734631847,84.94400662586568,0.03275138756060114,205.77059680826812,145.8034037171816
2024-01-08 20:00:00,26.24440497292399,74.95502191425591,1.407816353566957,280.4753219914574,115.39843085056538
2024-01-08 21:00:00,27.45573625385497,67.333175189878,1.751007527411139,303.981357026271,165.1307772881869
2024-01-08 22:00:00,25.37134793739026,87.0552711836173,2.15629682139033,297.9603370316007,95.0013953537083
2024-01-08 23:00:00,26.516674254657616,76.49056272903114,1.5839507437929017,154.1981628152968,40.15344236377134
2024-01-09 00:00:00,21.623713690821674,56.78264156437227,1.470650101462988,15.661966457820597,137.12753681734313
2024-01-09 01:00:00,23.6140479005692,61.2384049344252,1.558738886280663,264.0587002751513,123.05669405726513
2024-01-09 02:00:00,29.30118020992627,70.88298523948724,1.9127695902764696,453.5431743408056,205.2534660328933
2024-01-09 03:00:00,25.361177659241285,63.141430832366154,0.6032485940486794,197.3974001210467,143.11379373176885
2024-01-09 04:00:00,25.11127919166784,69.09707216899544,3.7295872755521366,385.5596935036864,143.81977691775248
2024-01-09 05:00:00,27.82779969689566,76.07620076933613,1.545009517723273,448.0807147710068,79.84281909003975
2024-01-09 06:00:00,27.922585635032355,61.67982304002626,2.0910875748509046,226.45986079411088,87.88360727675047
2024-01-09 07:00:00,26.138038776856888,77.9450286583368,1.4266149236243075,222.63041895729657,61.28534580576118
2024-01-09 08:00:00,27.79879862915193,70.6358808348331,1.9369037149982289,50.281419559024926,92.97878058146595
2024-01-09 09:00:00,26.022194868518927,65.78967917345625,1.7133401766928456,322.176560654007,123.2674461982572
2024-01-09 10:00:00,22.95090307313805,83.79849428191501,3.916328961538569,482.3776028576848,103.44615294310496
2024-01-09 11:00:00,27.104141997815642,72.17601223037178,0.25047593098355914,434.3272506719395,115.74842759343717
2024-01-09 12:00:00,26.37312963349754,82.88838069297812,2.590719352790221,318.6414822386975,81.75005981826527
2024-01-09 13:00:00,24.045269087455683,66.13945431473262,3.0763342139840364,364.46531723335534,100.86689456280938
2024-01-09 14:00:00,30.79681119124202,55.708741488998314,1.0009276740650108,275.82427346741036,136.85783057334353
2024-01-09 15:00:00,25.44141161312526,62.95118611008954,0.3854658652636913,249.54869528185822,58.42448443858081
2024-01-09 16:00:00,25.874993461655542,81.23880448349314,1.261783337980873,170.02678449805094,78.58789991415868
2024-01-09 17:00:00,23.217933443301362,71.6150180983704,0.6260279352250246,224.97902057902076,116.64009971146739
2024-01-09 18:00:00,24.529575587291628,96.37428362391785,1.415628584560193,261.1340246612165,119.55357720531879
2024-01-09 19:00:00,26.072074262572375,81.87683793643883,3.738678161719375,372.65955199856785,93.43929947591005
2024-01-09 20:00:00,25.08964418137451,63.71193606868968,1.0310832270631292,328.01027621197284,128.0557804638172
2024-01-09 21:00:00,30.89729966939721,68.98355822949668,1.925678080106672,268.9820619111035,134.90520300033918
2024-01-09 22:00:00,26.58001475061023,76.05659227452745,2.9344258062876514,358.86887438528805,52.02429277561802
2024-01-09 23:00:00,25.632384949714382,67.33474545425156,2.5395520472847464,270.69587812574866,165.38801500345343
2024-01-10 00:00:00,26.90091522840541,80.30369400477254,2.308498977121673,453.5081529832113,167.8655016262585
2024-01-10 01:00:00,28.548092879218995,61.38421477392906,1.884923115078981,306.046580493888,71.99862619039916
2024-01-10 02:00:00,26.58024873349416,58.57349535328746,3.0712897006461826,387.4378203609449,84.60204668018224
2024-01-10 03:00:00,24.69943284346612,58.44880752510667,0.13330524493134988,444.90136674628377,62.299215439641706
2024-01-10 04:00:00,26.78897094895598,72.21804684182176,3.2199637273739348,170.054015180755,139.26036862478753
2024-01-10 05:00:00,28.477855899140113,76.22383376522,2.6143458049622623,284.6389324837713,132.71903796453716
2024-01-10 06:00:00,23.763851131990208,89.33514507228075,0.8235429166415333,159.9777092221356,139.6476386088774
2024-01-10 07:00:00,27.929324438456465,44.68314937897037,3.2389522827184694,262.8771768504236,107.35478645196072
2024-01-10 08:00:00,23.71133052282847,61.09690394998112,1.2575633835928937,189.33570657157975,68.55057766757866
2024-01-10 09:00:00,25.641482803153696,81.13962492279273,2.5021357976971492,568.1462994007584,54.24078211381936
2024-01-10 10:00:00,24.62290936474694,61.5558000724203,1.9646499382255995,228.08935459260405,123.2418401371754
2024-01-10 11:00:00,23.085410544893808,72.45319360031974,1.8227740864943693,201.01323164041253,81.2126333678379
2024-01-10 12:00:00,22.786193432154825,70.20603404643902,2.876315335183928,249.8245803154,132.4773516660357
2024-01-10 13:00:00,24.95650687566786,68.74887857608375,0.6407309491331892,187.2795862381159,161.095986037449
2024-01-10 14:00:00,24.106328227430186,75.88980073177217,2.137716364199179,275.14308203642173,85.37183592651714
2024-01-10 15:00:00,26.40608835537805,78.70787989378736,0.35775229932954056,220.11018292229312,144.56502005026346
2024-01-10 16:00:00,22.970218305922074,71.5390537808869,1.9730895331189344,183.96239235565474,95.07972848550814
2024-01-10 17:00:00,28.117728204212753,65.71089224795926,0.4170114394060951,358.3412203338417,50.54620004826012
2024-01-10 18:00:00,27.969221347484712,66.08149752015592,1.9705473632447572,304.1644379908542,170.6544993528807
2024-01-10 19:00:00,27.149801143241767,89.86579993909338,1.9599406629004459,190.79830230332462,127.20130928283804
2024-01-10 20:00:00,26.025211147649003,86.96341115330996,2.497672431615938,116.74952579843372,23.72941704623102
2024-01-10 21:00:00,25.778903880603195,67.62372350192628,1.498649703958176,334.6137216627987,6.3911737600983685
2024-01-10 22:00:00,25.806962389199473,78.31000418994515,0.7463004810800393,185.20878899870632,19.284932295933686
2024-01-10 23:00:00,24.029239247525798,66.11696195576894,2.301733108670404,231.04579964972572,53.61721152651447
2024-01-11 00:00:00,26.011660061952277,70.91763650344969,1.8173831124379454,191.84106497466564,100.7253386048496
2024-01-11 01:00:00,27.35804191355181,79.6659189553193,0.9643078748109837,219.49324085745104,25.692098366789182
2024-01-11 02:00:00,24.90705522169541,73.16079644621273,0.5161233913654597,351.01173262322516,50.55438861171048
2024-01-11 03:00:00,23.770838330070745,63.157999279273184,3.063558495297986,233.11133539396496,94.15367812331579
2024-01-11 04:00:00,27.490375385667985,76.4346124389086,1.4870783192023573,209.8707950078524,130.62080096536687
2024-01-11 05:00:00,25.203185928502258,80.1501456499159,0.9749149570830169,317.89194432423255,119.3204902234308
2024-01-11 06:00:00,24.785283089150447,70.16048509264178,1.0384701037082744,188.09249826552758,78.0033825981329
2024-01-11 07:00:00,26.31089834718699,68.85388334204592,3.3472358626697067,395.7352537409169,114.156855538913
2024-01-11 08:00:00,25.60265492654991,77.6531443445835,3.1604356753521223,186.77435897524992,109.63013470067553
2024-01-11 09:00:00,27.6175436068798,67.20896275651023,1.7532199411198932,342.0657366544863,182.0066015072498
2024-01-11 10:00:00,29.71774341594029,98.9270104980546,2.02297554566498,468.1421540138449,114.88765473640203
2024-01-11 11:00:00,26.008100950995193,75.06109582701829,1.7465371028171672,465.45389618221486,111.73051573025752
2024-01-11 12:00:00,24.821227905075695,79.49602061189937,2.5526745422061,291.78596368437735,46.770004918451356
2024-01-11 13:00:00,24.41917104659185,74.74009265101444,2.580450811679386,374.14262048112266,117.55470399704699
2024-01-11 14:00:00,28.23059572483998,82.63166614949216,1.5047293793693548,274.1608493071693,111.43402281322942
2024-01-11 15:00:00,26.725462513854406,93.94441707458857,1.1902345623571522,219.6234650462229,107.20573274410059
2024-01-11 16:00:00,25.700622685855954,68.8415447663063,2.7775916753927268,320.3721110700444,76.07048269236839
2024-01-11 17:00:00,26.392292771349084,58.03094770713113,1.5604298690099845,419.3385900500618,127.01805334999315
2024-01-11 18:00:00,23.707953068616437,80.68211766586742,2.639292178055863,339.7747906341201,164.96018442358186
