timestamp,irradiancia_ghi,temperatura_c,velocidad_viento_ms,potencia_kw,energia_kwh,is_hora_punta,hora_tipo,tarifa_aplicada_soles,ahorro_solar_soles,reduccion_indirecta_co2_kg,co2_evitado_mall_kg,co2_evitado_ev_kg
2024-01-05 14:00:00,337.5968332363759,23.10521244777531,1.5968453709382955,1296.0742079437255,1296.0742079437255,0,HFP,0.28,362.90077822424314,585.9551494113583,390.6367662742389,195.31838313711944
2024-01-05 15:00:00,275.6768097841907,23.474311473246303,1.8199545853449355,1056.805108938867,1056.805108938867,0,HFP,0.28,295.90543050288284,477.78158975126183,318.52105983417454,159.26052991708727
2024-01-05 16:00:00,220.44134981622238,23.051111288103126,1.9122519776910119,846.4822037871672,846.4822037871672,0,HFP,0.28,237.01501706040685,382.6946043321783,255.1297362214522,127.5648681107261
2024-01-05 17:00:00,104.18530128964659,23.333321491464865,1.5305583152936844,399.61749453861563,399.61749453861563,0,HFP,0.28,111.89289847081238,180.66706928090812,120.44471285393874,60.22235642696937
2024-01-05 18:00:00,0.0,23.809794657897257,1.7456671147886524,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-05 19:00:00,4.350722340550572,25.470438042998044,1.3702746722796608,16.54610192755833,16.54610192755833,1,HP,0.45,7.445745867401248,7.48049268144912,4.98699512096608,2.49349756048304
2024-01-05 20:00:00,0.0,26.293152248039817,1.6653867456152165,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-05 21:00:00,1.6253191351318108,27.647033556821707,1.6607951333216937,6.127285191062837,6.127285191062837,1,HP,0.45,2.7572783359782767,2.770145634879509,1.846763756586339,0.9233818782931695
2024-01-05 22:00:00,0.0,28.530006627293393,1.2837234194204263,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-05 23:00:00,16.22615083689313,29.994063554814186,2.2708460306404255,60.59048648092353,60.59048648092353,1,HP,0.45,27.26571891641559,27.39295893802553,18.261972625350353,9.130986312675176
2024-01-06 00:00:00,2.1936038058961844,29.975017561501623,1.8343909189660108,8.191829054639706,8.191829054639706,0,HFP,0.28,2.293712135299118,3.7035259156026115,2.4690172770684073,1.2345086385342037
2024-01-06 01:00:00,37.89050870126601,30.583656513480165,2.3412539903668885,141.14743876282589,141.14743876282589,0,HFP,0.28,39.52128285359125,63.81275706467358,42.54183804311572,21.27091902155786
2024-01-06 02:00:00,11.804022288804429,29.789799064887728,2.2083018535865504,44.114450849761624,44.114450849761624,0,HFP,0.28,12.352046237933257,19.94414322917723,13.296095486118151,6.648047743059076
2024-01-06 03:00:00,3.667749974069596,29.38792032972455,2.3706344245674815,13.72972278030041,13.72972278030041,0,HFP,0.28,3.844322378484115,6.207207668973815,4.138138445982543,2.0690692229912715
2024-01-06 04:00:00,0.0,30.28362081803204,2.6076496654204466,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-06 05:00:00,0.0,29.045606781024087,2.270550427990329,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-06 06:00:00,0.0,28.79968564480926,2.5797175481333303,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-06 07:00:00,140.15387782134604,27.291629939198458,2.6569263183280407,529.124807361361,529.124807361361,0,HFP,0.28,148.1549460611811,239.21732540807133,159.4782169387142,79.7391084693571
2024-01-06 08:00:00,213.14438283462437,25.49181422484707,2.323887988492202,810.5335824406307,810.5335824406307,0,HFP,0.28,226.9494030833766,366.4422326214091,244.29482174760608,122.14741087380304
2024-01-06 09:00:00,278.55311197840706,25.274077537229058,1.843597511543198,1060.1906359932625,1060.1906359932625,0,HFP,0.28,296.8533780781135,479.312186532554,319.5414576883693,159.77072884418465
2024-01-06 10:00:00,375.6291974525556,24.16134035748547,1.7239847419952707,1436.038677464104,1436.038677464104,0,HFP,0.28,402.09082968994915,649.2330860815214,432.8220573876809,216.41102869384045
2024-01-06 11:00:00,349.3410774964791,23.754725390784795,1.9726966524014722,1337.7035544888715,1337.7035544888715,0,HFP,0.28,374.5569952568841,604.7757769844188,403.1838513229459,201.59192566147294
2024-01-06 12:00:00,386.4414325214301,23.402830598261207,2.1054635686776457,1481.8415138317791,1481.8415138317791,0,HFP,0.28,414.9156238728982,669.9405484033474,446.62703226889823,223.31351613444912
2024-01-06 13:00:00,386.29633164956743,23.601696726903544,1.7291214472991154,1480.11428289344,1480.11428289344,0,HFP,0.28,414.43199921016327,669.1596672961242,446.1064448640828,223.0532224320414
2024-01-06 14:00:00,297.88512603836006,23.052402339774563,1.6408356862797935,1143.8560236975618,1143.8560236975618,0,HFP,0.28,320.2796866353173,517.1373083136677,344.7582055424451,172.37910277122256
2024-01-06 15:00:00,318.2839621151781,22.693651444401127,1.0708190176381711,1223.9262725664723,1223.9262725664723,0,HFP,0.28,342.6993563186123,553.3370678273021,368.89137855153473,184.44568927576736
2024-01-06 16:00:00,231.52642644400999,23.362424121463214,0.7701428675438831,887.9497405401452,887.9497405401452,0,HFP,0.28,248.62592735124068,401.4420776981996,267.62805179879973,133.81402589939987
2024-01-06 17:00:00,94.49563576235171,23.29884130559437,1.7019936213283084,362.50106711190654,362.50106711190654,0,HFP,0.28,101.50029879133383,163.88673244129293,109.25782162752861,54.62891081376431
2024-01-06 18:00:00,0.890702705837514,24.967345440826175,2.1178191532199984,3.394234368896635,3.394234368896635,1,HP,0.45,1.5274054660034857,1.5345333581781686,1.0230222387854457,0.5115111193927229
2024-01-06 19:00:00,0.0,25.000794447548248,1.3233145413797618,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-01-06 20:00:00,26.06478744172097,26.926898254511233,1.5032970766100255,98.54763077891019,98.54763077891019,1,HP,0.45,44.346433850509584,44.5533838751453,29.702255916763534,14.851127958381767
2024-01-06 21:00:00,17.740135832247223,27.884419498044295,1.8329003837314142,66.81429532639419,66.81429532639419,1,HP,0.45,30.066432896877384,30.20674291706281,20.137828611375205,10.068914305687603
2024-01-06 22:00:00,1.0560635173654,28.615598811889082,2.247478629757909,3.965660868376758,3.965660868376758,1,HP,0.45,1.784547390769541,1.7928752785931321,1.1952501857287547,0.5976250928643774
2024-01-06 23:00:00,49.19726517653107,29.30514633031458,2.0430224398514176,184.22533061016057,184.22533061016057,1,HP,0.45,82.90139877457226,83.28827196885359,55.52551464590239,27.762757322951195
2024-01-07 00:00:00,0.0,30.057434056049342,1.6656859229121252,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-07 01:00:00,0.0,31.062155811568346,1.949449590705089,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-07 02:00:00,10.390654716600373,30.97427393704642,2.27289723990686,38.644780980654,38.644780980654,0,HFP,0.28,10.820538674583121,17.47130548135367,11.647536987569113,5.823768493784557
2024-01-07 03:00:00,7.4652166691993855,29.694818912139183,2.2502588073272594,27.910104428000444,27.910104428000444,0,HFP,0.28,7.814829239840125,12.618158211899,8.412105474599333,4.206052737299666
2024-01-07 04:00:00,13.834361359497244,30.58116927947368,2.3772486623901523,51.53545335463422,51.53545335463422,0,HFP,0.28,14.429926939297584,23.29917846163013,15.532785641086754,7.766392820543377
2024-01-07 05:00:00,0.0,29.071372211987285,1.6519313168984981,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-01-07 06:00:00,21.880368358373847,28.702885891121355,2.5582663821236453,82.13462442307313,82.13462442307313,0,HFP,0.28,22.99769483846048,37.13306370167136,24.75537580111424,12.37768790055712
2024-01-07 07:00:00,123.80902904176261,28.458111935686674,2.434546477413355,465.2167666648392,465.2167666648392,0,HFP,0.28,130.260694666155,210.3245002091738,140.21633347278254,70.10816673639127
2024-01-07 08:00:00,221.28521585399872,26.397152284534165,2.573829438381614,838.4377462854328,838.4377462854328,0,HFP,0.28,234.7625689599212,379.05770509564417,252.70513673042944,126.35256836521472
2024-01-07 09:00:00,291.0557757938298,25.918607621495017,2.401191084077143,1104.917443827463,1104.917443827463,0,HFP,0.28,309.3768842716897,499.53317635439606,333.02211756959736,166.51105878479868
2024-01-07 10:00:00,372.15855243544024,24.292516324952846,2.3475717190028713,1422.0262881656172,1422.0262881656172,0,HFP,0.28,398.16736068637283,642.8980848796755,428.598723253117,214.2993616265585
